url,checked_at,verdict,coverage_state,indexed,robots_state,canonical_user,canonical_google,last_crawl_time,rich_results,raw
https://getdailyvox.com/blog/journal-prompts-for-depression,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-prompts-for-depression,https://getdailyvox.com/blog/journal-prompts-for-depression,2026-08-04T13:30:22Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-04T13:30:22Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-depression"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-depression"", ""referringUrls"": [""https://getdailyvox.com/blog/journal-prompts-for-grief"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-prompts-for-gratitude,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-prompts-for-gratitude,https://getdailyvox.com/blog/journal-prompts-for-gratitude,2026-08-02T13:35:37Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}, {""richResultType"": ""Unparsable structured data"", ""items"": [{""name"": ""Unnamed item"", ""issues"": [{""issueMessage"": ""Parsing error: Missing ',' or '}'"", ""severity"": ""ERROR""}]}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-02T13:35:37Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-gratitude"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-gratitude"", ""referringUrls"": [""https://getdailyvox.com/blog/journal-prompts-for-beginners"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-prompts-for-grief,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-prompts-for-grief,https://getdailyvox.com/blog/journal-prompts-for-grief,2026-08-04T13:20:10Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-04T13:20:10Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-grief"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-grief"", ""referringUrls"": [""https://getdailyvox.com/blog/how-to-journal-for-trauma-recovery"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-prompts-for-new-year,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-prompts-for-new-year,https://getdailyvox.com/blog/journal-prompts-for-new-year,2026-08-03T12:47:24Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-03T12:47:24Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-new-year"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-new-year"", ""referringUrls"": [""https://getdailyvox.com/blog/how-to-journal-for-manifestation"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-prompts-for-relationships,2026-08-24T02:08:50+00:00,NEUTRAL,URL is unknown to Google,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""URL is unknown to Google"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED""}"
https://getdailyvox.com/blog/journal-prompts-for-self-discovery,2026-08-24T02:08:50+00:00,NEUTRAL,Crawled - currently not indexed,0,ALLOWED,https://getdailyvox.com/blog/journal-prompts-for-self-discovery,https://getdailyvox.com/blog/journal-prompts-for-self-discovery,2026-06-26T21:38:20Z,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Crawled - currently not indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-06-26T21:38:20Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-self-discovery"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-self-discovery"", ""referringUrls"": [""https://getdailyvox.com/use/new-city"", ""https://getdailyvox.com/blog/journal-prompts-for-self-esteem"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-prompts-for-self-esteem,2026-08-24T02:08:50+00:00,NEUTRAL,URL is unknown to Google,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""URL is unknown to Google"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED""}"
https://getdailyvox.com/blog/journaling-for-couples,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journaling-for-couples,https://getdailyvox.com/blog/journaling-for-couples,2026-06-07T18:53:01Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-06-07T18:53:01Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journaling-for-couples"", ""userCanonical"": ""https://getdailyvox.com/blog/journaling-for-couples"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journaling-for-mental-fitness,2026-08-24T02:08:50+00:00,NEUTRAL,Crawled - currently not indexed,0,ALLOWED,https://getdailyvox.com/blog/journaling-for-mental-fitness,https://getdailyvox.com/blog/journaling-for-mental-fitness,2026-05-29T02:01:18Z,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Crawled - currently not indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-05-29T02:01:18Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journaling-for-mental-fitness"", ""userCanonical"": ""https://getdailyvox.com/blog/journaling-for-mental-fitness"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/anti-optimization-journal"", ""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journaling-prompts-for-anxiety,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journaling-prompts-for-anxiety,https://getdailyvox.com/blog/journaling-prompts-for-anxiety,2026-08-03T01:14:25Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-03T01:14:25Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journaling-prompts-for-anxiety"", ""userCanonical"": ""https://getdailyvox.com/blog/journaling-prompts-for-anxiety"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/dailyvox-vs-finch"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/llm-that-cannot-cite-what-it-did-not-read,2026-08-24T02:08:50+00:00,NEUTRAL,Crawled - currently not indexed,0,ALLOWED,https://getdailyvox.com/blog/llm-that-cannot-cite-what-it-did-not-read,https://getdailyvox.com/blog/llm-that-cannot-cite-what-it-did-not-read,2026-08-22T06:12:36Z,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Crawled - currently not indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-22T06:12:36Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/llm-that-cannot-cite-what-it-did-not-read"", ""userCanonical"": ""https://getdailyvox.com/blog/llm-that-cannot-cite-what-it-did-not-read"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap-articles.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/never-leaves-guarantee,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/never-leaves-guarantee,https://getdailyvox.com/blog/never-leaves-guarantee,2026-07-17T07:57:08Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-17T07:57:08Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/never-leaves-guarantee"", ""userCanonical"": ""https://getdailyvox.com/blog/never-leaves-guarantee"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap-blog.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/on-device-ai-maturity-model,2026-08-24T02:08:50+00:00,NEUTRAL,Crawled - currently not indexed,0,ALLOWED,https://getdailyvox.com/blog/on-device-ai-maturity-model,https://getdailyvox.com/blog/on-device-ai-maturity-model,2026-07-03T08:14:35Z,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Crawled - currently not indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-03T08:14:35Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/on-device-ai-maturity-model"", ""userCanonical"": ""https://getdailyvox.com/blog/on-device-ai-maturity-model"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/journal-app-privacy-labels-explained"", ""https://getdailyvox.com/sitemap-blog.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/on-device-ai-vs-cloud-ai-journaling,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/on-device-ai-vs-cloud-ai-journaling,https://getdailyvox.com/blog/on-device-ai-vs-cloud-ai-journaling,2026-07-09T00:12:16Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-09T00:12:16Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/on-device-ai-vs-cloud-ai-journaling"", ""userCanonical"": ""https://getdailyvox.com/blog/on-device-ai-vs-cloud-ai-journaling"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap-blog.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/on-device-ai-without-apple-frameworks,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/on-device-ai-without-apple-frameworks,https://getdailyvox.com/blog/on-device-ai-without-apple-frameworks,2026-08-23T04:57:47Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-23T04:57:47Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/on-device-ai-without-apple-frameworks"", ""userCanonical"": ""https://getdailyvox.com/blog/on-device-ai-without-apple-frameworks"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap-articles.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/page/2,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/page/2,https://getdailyvox.com/blog/page/2,2026-06-08T08:39:34Z,[],"{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-06-08T08:39:34Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/page/2"", ""userCanonical"": ""https://getdailyvox.com/blog/page/2"", ""referringUrls"": [""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/page/3,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/page/3,https://getdailyvox.com/blog/page/3,2026-07-18T22:40:04Z,[],"{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-18T22:40:04Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/page/3"", ""userCanonical"": ""https://getdailyvox.com/blog/page/3"", ""referringUrls"": [""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/page/4,2026-08-24T02:08:50+00:00,NEUTRAL,URL is unknown to Google,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""URL is unknown to Google"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED""}"
https://getdailyvox.com/blog/page/5,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/page/5,https://getdailyvox.com/blog/page/5,2026-07-09T02:07:48Z,[],"{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-09T02:07:48Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/page/5"", ""userCanonical"": ""https://getdailyvox.com/blog/page/5"", ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/page/6,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/page/6,https://getdailyvox.com/blog/page/6,2026-07-26T03:55:27Z,[],"{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-26T03:55:27Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/page/6"", ""userCanonical"": ""https://getdailyvox.com/blog/page/6"", ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/page/7,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/page/7,https://getdailyvox.com/blog/page/7,2026-06-09T01:29:12Z,[],"{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-06-09T01:29:12Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/page/7"", ""userCanonical"": ""https://getdailyvox.com/blog/page/7"", ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/personal-digital-twin,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/personal-digital-twin,https://getdailyvox.com/blog/personal-digital-twin,2026-08-13T20:02:33Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-13T20:02:33Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/personal-digital-twin"", ""userCanonical"": ""https://getdailyvox.com/blog/personal-digital-twin"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap-articles.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/retrieval-that-worked-in-demos,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/retrieval-that-worked-in-demos,https://getdailyvox.com/blog/retrieval-that-worked-in-demos,2026-08-22T05:51:34Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-22T05:51:34Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/retrieval-that-worked-in-demos"", ""userCanonical"": ""https://getdailyvox.com/blog/retrieval-that-worked-in-demos"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap-articles.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/science-of-talking-to-yourself,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/science-of-talking-to-yourself,https://getdailyvox.com/blog/science-of-talking-to-yourself,2026-06-08T04:13:27Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-06-08T04:13:27Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/science-of-talking-to-yourself"", ""userCanonical"": ""https://getdailyvox.com/blog/science-of-talking-to-yourself"", ""referringUrls"": [""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/science-of-voice-journaling,2026-08-24T02:08:50+00:00,NEUTRAL,Discovered - currently not indexed,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Discovered - currently not indexed"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap-blog.xml""], ""crawledAs"": ""CRAWLING_USER_AGENT_UNSPECIFIED""}"
https://getdailyvox.com/blog/search-journal-by-meaning,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/search-journal-by-meaning,https://getdailyvox.com/blog/search-journal-by-meaning,2026-07-23T22:15:01Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-23T22:15:01Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/search-journal-by-meaning"", ""userCanonical"": ""https://getdailyvox.com/blog/search-journal-by-meaning"", ""referringUrls"": [""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/signs-your-journal-app-is-selling-your-data,2026-08-24T02:08:50+00:00,NEUTRAL,Discovered - currently not indexed,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Discovered - currently not indexed"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/complete-guide-to-private-journaling"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""CRAWLING_USER_AGENT_UNSPECIFIED""}"
https://getdailyvox.com/blog/speak-your-first-star-v1-4-1,2026-08-24T02:08:50+00:00,NEUTRAL,URL is unknown to Google,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""URL is unknown to Google"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED""}"
https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,2026-05-23T17:25:15Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-05-23T17:25:15Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin"", ""userCanonical"": ""https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/v1-3-5-dynamic-island,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/v1-3-5-dynamic-island,https://getdailyvox.com/blog/v1-3-5-dynamic-island,2026-08-02T10:18:22Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-02T10:18:22Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/v1-3-5-dynamic-island"", ""userCanonical"": ""https://getdailyvox.com/blog/v1-3-5-dynamic-island"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/body-twin-healthkit-watch"", ""https://getdailyvox.com/sitemap-blog.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/voice-cloning-blind-test,2026-08-24T02:08:50+00:00,NEUTRAL,Crawled - currently not indexed,0,ALLOWED,https://getdailyvox.com/blog/voice-cloning-blind-test,https://getdailyvox.com/blog/voice-cloning-blind-test,2026-08-13T05:08:27Z,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Crawled - currently not indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-13T05:08:27Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/voice-cloning-blind-test"", ""userCanonical"": ""https://getdailyvox.com/blog/voice-cloning-blind-test"", ""referringUrls"": [""https://getdailyvox.com/sitemap-blog.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/voice-diary-app,2026-08-24T02:08:50+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/voice-diary-app,https://getdailyvox.com/blog/voice-diary-app,2026-08-15T14:48:18Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-15T14:48:18Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/voice-diary-app"", ""userCanonical"": ""https://getdailyvox.com/blog/voice-diary-app"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap-articles.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/voice-journal-esl-speakers,2026-08-24T02:08:50+00:00,NEUTRAL,Discovered - currently not indexed,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Discovered - currently not indexed"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/voice-journal-for-dyslexia"", ""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""CRAWLING_USER_AGENT_UNSPECIFIED""}"
